Date,AAPL,AMZN,CAT,DIS,GOOGL,HD,JNJ,JPM,KO,META,MSFT,PG,SPY,UNH,V,XOM
2021-02-17,127.32027435302734,165.4320068359375,184.14895629882812,180.76536560058594,104.99994659423828,245.21621704101562,142.147216796875,126.55818176269531,42.5599365234375,271.18853759765625,233.8179931640625,112.38766479492188,364.3504943847656,297.2572021484375,199.60455322265625,43.34333038330078
2021-02-18,126.2206802368164,166.4114990234375,181.9824981689453,177.4300537109375,104.36505889892578,247.07542419433594,142.21591186523438,126.98554992675781,43.10328674316406,267.0449523925781,233.42547607421875,113.32377624511719,362.7999267578125,298.66680908203125,201.37445068359375,42.66263961791992
2021-02-19,126.37637329101562,162.4949951171875,191.07614135742188,178.0602569580078,103.52253723144531,244.09890747070312,139.84764099121094,129.10507202148438,42.54294967651367,259.2830810546875,230.72531127929688,111.21531677246094,362.1591491699219,295.1837158203125,196.93043518066406,42.949668884277344
2021-02-22,122.61048126220703,159.03700256347656,198.4949188232422,185.92343139648438,101.81023406982422,240.79055786132812,139.7612762451172,130.3173828125,42.98442459106445,258.0638122558594,224.5399932861328,110.74288177490234,359.37353515625,297.96661376953125,200.3837127685547,44.53251266479492
2021-02-23,122.47425842285156,159.72500610351562,200.42469787597656,191.09120178222656,102.10066223144531,233.27487182617188,138.52664184570312,131.36410522460938,42.90802001953125,263.5456237792969,223.35267639160156,111.56525421142578,359.8099670410156,299.6672058105469,204.02928161621094,45.147586822509766
2021-02-24,121.97795867919922,157.97650146484375,202.50921630859375,191.49842834472656,103.27474212646484,226.92886352539062,140.3830108642578,133.67543029785156,43.05235290527344,262.0091552734375,224.5782928466797,111.68775177001953,363.7748107910156,302.1226501464844,211.07041931152344,46.500797271728516
2021-02-25,117.73526000976562,152.85800170898438,201.9175262451172,185.1671905517578,99.91157531738281,222.8087615966797,140.52969360351562,131.86123657226562,42.59389114379883,252.472900390625,219.2547149658203,110.74288177490234,355.0094299316406,299.0851745605469,205.60684204101562,45.72989273071289
2021-02-26,117.99798583984375,154.64649963378906,196.51048278808594,183.2862091064453,100.20692443847656,225.50604248046875,136.81704711914062,128.36366271972656,41.59208297729492,255.37738037109375,222.50054931640625,108.074462890625,353.18017578125,302.1318054199219,204.29864501953125,44.58991241455078
2021-03-01,124.35232543945312,157.3070068359375,200.0423583984375,189.04541015625,102.57347106933594,228.369140625,137.55958557128906,131.26812744140625,42.36465835571289,262.6039123535156,226.86669921875,108.73936462402344,361.74127197265625,304.34173583984375,208.37713623046875,46.2547492980957
2021-03-02,121.754150390625,154.72650146484375,196.4558563232422,188.03707885742188,102.31674194335938,227.20823669433594,137.300537109375,130.84072875976562,42.53445816040039,256.7453918457031,223.9271697998047,108.39818572998047,358.9185485839844,304.3326110839844,207.54983520507812,45.98411178588867
2021-03-03,118.77645874023438,150.25,195.62753295898438,186.408203125,99.68656158447266,224.65057373046875,134.8829803466797,133.37017822265625,42.432594299316406,253.1866455078125,217.8854522705078,107.75074768066406,354.1643981933594,302.7229309082031,206.66493225097656,46.35316848754883
2021-03-04,116.89839172363281,148.8784942626953,193.67953491210938,182.30697631835938,100.80266571044922,219.03781127929688,132.16323852539062,131.32046508789062,42.39862060546875,255.39720153808594,217.09075927734375,106.86712646484375,349.7816467285156,303.57769775390625,203.44253540039062,48.14923095703125
2021-03-05,118.15367889404297,150.0229949951172,200.40643310546875,184.2073211669922,103.93192291259766,221.29864501953125,134.77935791015625,131.625732421875,43.12027359008789,261.97943115234375,221.75372314453125,110.21792602539062,356.21649169921875,315.6641540527344,207.20359802246094,49.96989822387695
2021-03-08,113.22979736328125,147.59750366210938,201.69906616210938,195.76449584960938,99.49278259277344,226.10833740234375,135.9017791748047,133.37017822265625,43.841915130615234,253.08750915527344,217.72268676757812,111.38153076171875,354.4430236816406,318.4560852050781,211.87843322753906,49.920692443847656
2021-03-09,117.83255004882812,153.1425018310547,197.34799194335938,188.5897216796875,101.12133026123047,231.28465270996094,136.16085815429688,132.42816162109375,43.17970657348633,263.42669677734375,223.84104919433594,110.39290618896484,359.5035400390625,320.1021728515625,211.9650115966797,49.1497917175293
2021-03-10,116.7524185180664,152.8820037841797,201.22573852539062,189.12298583984375,100.9146728515625,233.85830688476562,137.41275024414062,135.30650329589844,43.67211151123047,262.593994140625,222.53884887695312,111.40776062011719,361.74127197265625,317.9377136230469,214.66793823242188,50.65879440307617
2021-03-11,118.67915344238281,155.67950439453125,200.0423583984375,190.76156616210938,104.1039047241211,236.15081787109375,137.40419006347656,134.6000213623047,43.19667053222656,271.4958190917969,227.0486297607422,111.03157806396484,365.4090270996094,321.1207580566406,217.53443908691406,50.281551361083984
2021-03-12,117.77416229248047,154.47450256347656,208.4532928466797,191.15908813476562,101.59909057617188,239.88394165039062,137.8013153076172,136.19615173339844,43.1110725402832,266.0635681152344,225.72726440429688,112.10768127441406,365.9012145996094,324.9265441894531,215.8126220703125,50.82282638549805
2021-03-15,120.65455627441406,154.08399963378906,210.0372314453125,190.77122497558594,101.81914520263672,244.66224670410156,138.50933837890625,135.51580810546875,43.684627532958984,271.3669738769531,224.82725524902344,112.47512817382812,368.0832824707031,322.9735107421875,214.76412963867188,49.52703094482422
2021-03-16,122.1920394897461,154.59300231933594,206.1412353515625,188.3279571533203,103.27870178222656,247.77169799804688,139.32960510253906,133.8934783935547,43.84728240966797,276.8488464355469,227.60391235351562,112.80758666992188,367.61895751953125,323.630615234375,216.13967895507812,48.4772834777832
2021-03-17,121.40383911132812,156.7864990234375,212.6678924560547,189.29754638671875,103.19593811035156,245.9711151123047,138.8115234375,135.27157592773438,43.86439514160156,281.53765869140625,226.96243286132812,112.35264587402344,368.8725891113281,321.4219055175781,214.52365112304688,48.69051742553711
2021-03-18,117.2876205444336,151.39950561523438,209.98260498046875,186.4276123046875,100.17869567871094,248.72039794921875,138.55252075195312,137.5044708251953,43.29084396362305,276.194580078125,220.9110870361328,112.59760284423828,363.5054931640625,330.42987060546875,212.25360107421875,46.591007232666016
2021-03-19,116.76213836669922,153.7480010986328,205.07620239257812,185.32232666015625,100.45722961425781,253.9379119873047,138.1812286376953,135.315185546875,43.49629211425781,287.5845947265625,220.55690002441406,111.99395751953125,362.8329772949219,333.6516418457031,199.01779174804688,46.32857131958008
2021-03-22,120.07069396972656,155.5435028076172,205.74069213867188,186.98995971679688,100.64209747314453,253.79736328125,138.5784149169922,131.67807006835938,43.65894317626953,290.9847106933594,225.95709228515625,113.8924331665039,365.73016357421875,334.81982421875,200.0758514404297,45.852901458740234
2021-03-23,119.2435531616211,156.875,198.66786193847656,182.98565673828125,101.16940307617188,254.7108612060547,138.44891357421875,130.3610076904297,43.9928092956543,288.1000061035156,227.47946166992188,116.0096664428711,362.8515625,336.31658935546875,200.2201690673828,45.287017822265625
2021-03-24,116.85945892333984,154.35350036621094,201.3804473876953,179.0977020263672,100.73328399658203,257.14398193359375,139.79583740234375,131.372802734375,44.10409927368164,279.6839904785156,225.4495849609375,115.97468566894531,361.0070495605469,338.2331848144531,200.14315795898438,46.205543518066406
2021-03-25,117.34600830078125,152.31300354003906,204.1295166015625,181.22105407714844,100.72980499267578,261.0352783203125,139.84762573242188,133.0561981201172,44.53212356567383,276.31353759765625,222.46221923828125,116.77957153320312,363.0378723144531,338.68035888671875,200.0470428466797,46.074337005615234
2021-03-26,117.94932556152344,152.60150146484375,208.90847778320312,180.2611846923828,100.3467025756836,266.8587646484375,142.4033203125,135.27157592773438,45.405311584472656,280.5562744140625,226.4262237548828,118.5030746459961,368.88824462890625,343.599609375,205.3952178955078,47.3291130065918
2021-03-29,118.12449645996094,153.7864990234375,209.5638885498047,179.2237548828125,101.39044952392578,265.4446716308594,143.36175537109375,133.1695556640625,46.09871292114258,288.2884216308594,225.2389678955078,120.35785675048828,368.701904296875,345.9543151855469,206.33787536621094,47.07488250732422
2021-03-30,116.67457580566406,152.76449584960938,212.167236328125,179.88307189941406,101.42415618896484,267.7459716796875,142.47242736816406,134.739501953125,45.49947738647461,285.4929504394531,221.99310302734375,118.5030746459961,367.7237854003906,340.9346618652344,203.82733154296875,46.49259567260742
2021-03-31,118.86405181884766,154.70399475097656,211.06578063964844,178.90379333496094,102.21959686279297,268.1236572265625,141.90252685546875,132.7770538330078,45.12282180786133,291.966064453125,225.74642944335938,118.48558807373047,369.2142333984375,339.5747985839844,203.6637725830078,45.78728485107422
2021-04-01,119.69120025634766,158.0500030517578,211.85777282714844,183.21835327148438,105.55303192138672,270.319580078125,140.5902099609375,134.0679168701172,44.95158386230469,296.06011962890625,232.0466766357422,117.47948455810547,373.201416015625,335.01153564453125,208.5983428955078,47.066673278808594
2021-04-05,122.51316833496094,161.3365020751953,212.74070739746094,182.76266479492188,109.97284698486328,277.0391845703125,141.10821533203125,134.77859497070312,45.208404541015625,306.2209167480469,238.4810028076172,119.37797546386719,378.5580749511719,337.8498229980469,210.69528198242188,46.33677673339844
2021-04-06,122.81481170654297,161.1909942626953,209.94618225097656,183.95523071289062,109.49209594726562,275.6161804199219,141.0736846923828,133.8310546875,45.53371047973633,303.593994140625,237.32241821289062,119.42169189453125,378.33447265625,332.5472717285156,210.32017517089844,46.205543518066406
2021-04-07,124.45938873291016,163.96949768066406,209.73680114746094,181.8512725830078,110.96752166748047,274.46551513671875,141.2636260986328,135.9279327392578,45.61075973510742,310.3645935058594,239.27566528320312,119.6316909790039,378.7723083496094,333.7063903808594,210.9165496826172,46.41059112548828
2021-04-08,126.85319519042969,164.96499633789062,209.80050659179688,181.6186065673828,111.53252410888672,276.1871643066406,140.71107482910156,136.09463500976562,45.47378921508789,310.2951354980469,242.48326110839844,120.08662414550781,380.5703125,333.0218811035156,212.29208374023438,45.92670440673828
2021-04-09,129.42218017578125,168.61000061035156,210.0463104248047,182.1712188720703,112.53562927246094,280.40338134765625,139.22596740722656,137.11236572265625,45.525150299072266,309.7399597167969,244.97274780273438,119.30799102783203,383.3370666503906,343.435302734375,214.04270935058594,45.82010269165039
2021-04-12,127.70951843261719,168.96949768066406,210.2101593017578,180.8138427734375,111.24458312988281,281.7735290527344,139.56272888183594,136.8227996826172,45.67068862915039,308.8280029296875,245.03018188476562,119.78914642333984,383.476806640625,343.41717529296875,213.03271484375,45.51665115356445
2021-04-13,130.81369018554688,170.0,208.77188110351562,179.84426879882812,111.73074340820312,281.4310302734375,137.6976776123047,135.19091796875,45.44810485839844,307.0634765625,247.50051879882812,118.20562744140625,384.6133728027344,341.7925720214844,212.59988403320312,45.68887710571289
2021-04-14,128.478271484375,166.64999389648438,211.71209716796875,181.7543182373047,111.11026000976562,281.0972595214844,138.07766723632812,132.66416931152344,45.43954086303711,300.1839294433594,244.7238006591797,118.6343002319336,383.2998352050781,342.8238830566406,213.52322387695312,47.009273529052734
2021-04-15,130.8818359375,168.95449829101562,211.65750122070312,180.27088928222656,113.25820922851562,283.4864196777344,138.4834442138672,133.50645446777344,45.653564453125,305.1404113769531,248.4675750732422,120.06916046142578,387.41748046875,355.947998046875,217.65948486328125,46.730430603027344
2021-04-16,130.55099487304688,169.9720001220703,212.42214965820312,181.56039428710938,113.13430786132812,288.177001953125,140.08074951171875,134.4978485107422,45.953182220458984,303.5146484375,249.65481567382812,120.077880859375,388.71234130859375,356.8607177734375,217.78453063964844,46.467994689941406
2021-04-19,131.21267700195312,168.60049438476562,211.5391387939453,181.7252197265625,113.48173522949219,287.0965576171875,140.46929931640625,133.92755126953125,46.227115631103516,299.6089782714844,247.7398681640625,119.5179443359375,386.80255126953125,355.7928771972656,217.18809509277344,46.320377349853516
2021-04-20,129.5292205810547,166.7344970703125,207.20623779296875,177.22645568847656,112.9489517211914,284.55810546875,143.74163818359375,130.96212768554688,46.372650146484375,300.015380859375,247.28028869628906,120.51531982421875,383.9705810546875,361.8985290527344,214.7737579345703,45.344425201416016
2021-04-21,129.9087371826172,168.1009979248047,211.60287475585938,177.53671264648438,112.9162368774414,286.3060607910156,143.83660888671875,132.0763702392578,46.74931716918945,298.8456726074219,249.50161743164062,119.7279281616211,387.6037292480469,363.9794921875,218.78492736816406,45.92670440673828
2021-04-22,128.3906707763672,165.45199584960938,208.3531951904297,177.19735717773438,111.63610076904297,282.3621520996094,142.6191864013672,129.2951202392578,46.60379409790039,293.9387512207031,246.23663330078125,118.53929138183594,384.0637512207031,361.9077453613281,218.90032958984375,45.32802200317383
2021-04-23,130.70664978027344,167.04400634765625,210.41058349609375,177.44943237304688,113.98576354980469,284.49658203125,142.91278076171875,131.769287109375,46.629459381103516,298.5086669921875,250.0474395751953,117.93175506591797,388.2279052734375,365.348388671875,221.23773193359375,45.574066162109375
2021-04-26,131.0959014892578,170.4499969482422,210.82205200195312,178.66139221191406,114.48136138916016,281.07086181640625,141.7039794921875,132.0939178466797,45.936065673828125,300.4019775390625,250.43040466308594,115.57202911376953,389.03839111328125,361.2870788574219,221.56478881835938,45.664276123046875
2021-04-27,130.7747802734375,170.8715057373047,210.62086486816406,179.02015686035156,113.54219818115234,281.597900390625,140.89236450195312,132.6992950439453,45.86758041381836,300.9273986816406,250.83261108398438,115.50162506103516,388.9544982910156,360.04583740234375,221.15121459960938,46.262962341308594
2021-04-28,129.98655700683594,172.9250030517578,212.4130859375,177.80819702148438,116.915283203125,280.824951171875,139.85623168945312,133.55909729003906,45.87613296508789,304.4266662597656,243.73757934570312,115.69532775878906,388.84271240234375,360.12799072265625,224.55628967285156,47.657161712646484
2021-04-29,129.8892822265625,173.5655059814453,207.99656677246094,179.6891326904297,118.58647155761719,285.7701721191406,141.77305603027344,136.1560516357422,46.4496955871582,326.6415710449219,241.77471923828125,116.67265319824219,391.3207092285156,366.4801330566406,227.83639526367188,48.337860107421875
2021-04-30,127.92359924316406,173.37100219726562,208.581787109375,180.35813903808594,116.64073181152344,284.3033142089844,140.5038299560547,134.94528198242188,46.20999526977539,322.2501220703125,241.4587860107422,117.473876953125,388.7495422363281,363.9703369140625,224.6621551513672,46.94366455078125
2021-05-03,128.9745330810547,169.32449340820312,208.6366424560547,179.86366271972656,116.12430572509766,290.1005554199219,142.64511108398438,134.5504913330078,46.63802719116211,319.77191162109375,241.15235900878906,118.86505126953125,389.5880126953125,370.4501953125,223.7483367919922,48.23944854736328
2021-05-04,124.41070556640625,165.593505859375,213.4280548095703,178.6420135498047,114.32772827148438,292.2965087890625,144.85546875,136.4104461669922,46.34696578979492,315.58868408203125,237.25540161132812,118.46002197265625,387.1845397949219,375.41510009765625,223.19041442871094,48.54289245605469
2021-05-05,124.65399932861328,163.52699279785156,217.51541137695312,175.9853973388672,114.72123718261719,291.6641540527344,144.25106811523438,138.20025634765625,46.227115631103516,312.2777099609375,235.99154663085938,117.50910949707031,387.3056640625,376.4737854003906,220.4778594970703,50.00270462036133
2021-05-06,126.24989318847656,165.31849670410156,216.77471923828125,176.2568817138672,115.8403091430664,296.521484375,144.82957458496094,140.9814453125,46.689388275146484,317.2341613769531,239.11294555664062,118.98831939697266,390.3985290527344,378.72808837890625,222.50746154785156,50.4783821105957
2021-05-07,126.92243957519531,164.58050537109375,220.35914611816406,179.21405029296875,116.56291198730469,297.98834228515625,145.48573303222656,141.46400451660156,46.6637077331543,316.3023986816406,241.7268829345703,118.99711608886719,393.23980712890625,381.1740417480469,223.27696228027344,51.200077056884766
2021-05-10,123.64726257324219,159.52450561523438,221.8404541015625,178.69052124023438,113.5803451538086,299.63092041015625,147.0139923095703,141.44647216796875,47.00613021850586,303.3065185546875,236.6713409423828,121.21593475341797,389.3458251953125,384.1310729980469,217.36123657226562,51.32310104370117
2021-05-11,122.73101043701172,161.19549560546875,218.81378173828125,176.14056396484375,112.50538635253906,290.4431457519531,145.8138885498047,139.0951385498047,46.50105667114258,303.8616027832031,235.76173400878906,120.61724853515625,385.8710021972656,375.74371337890625,216.88992309570312,49.69105911254883
2021-05-12,119.67029571533203,157.5970001220703,217.00335693359375,172.43682861328125,109.04556274414062,278.444580078125,145.22671508789062,138.13885498046875,46.26136779785156,299.9162292480469,228.839111328125,119.34051513671875,377.6730651855469,369.966552734375,212.2247314453125,49.95732498168945
2021-05-13,121.81475067138672,158.07350158691406,219.5178680419922,172.91189575195312,110.47241973876953,285.8404846191406,146.74632263183594,141.69212341308594,46.6637077331543,302.60272216796875,232.69778442382812,121.25995635986328,382.2098388671875,372.8778991699219,215.52882385253906,49.341590881347656
2021-05-14,124.23212432861328,161.14500427246094,221.49298095703125,168.41311645507812,112.91773223876953,284.2681579589844,146.97084045410156,143.89425659179688,46.8520393371582,313.189697265625,237.60012817382812,121.51529693603516,388.0788269042969,374.0096435546875,218.61138916015625,50.564727783203125
2021-05-17,123.08191680908203,163.51950073242188,223.83383178710938,164.90330505371094,113.44010925292969,281.08856201171875,147.1175994873047,144.47329711914062,46.77499008178711,312.71392822265625,234.75636291503906,121.26878356933594,387.09136962890625,372.9418029785156,218.12977600097656,51.74626541137695
2021-05-18,121.69779205322266,161.61399841308594,218.96926879882812,164.51548767089844,112.12922668457031,278.2250061035156,147.16943359375,142.43785095214844,46.518184661865234,307.2617492675781,232.7456512451172,120.02730560302734,383.75628662109375,374.5389709472656,217.29168701171875,50.28182601928711
2021-05-19,121.54182434082031,161.58999633789062,216.5918426513672,164.1179656982422,112.57675170898438,276.2047119140625,146.84996032714844,141.3499755859375,46.372650146484375,310.8601379394531,233.3214569091797,120.27381896972656,382.7502136230469,373.73577880859375,216.34767150878906,49.07533264160156
2021-05-20,124.09566497802734,162.38400268554688,214.872802734375,166.1443328857422,114.33368682861328,277.47833251953125,147.7047576904297,141.104248046875,46.7835578918457,315.83642578125,236.54608154296875,121.5064926147461,386.86773681640625,372.95098876953125,218.12977600097656,48.958839416503906
2021-05-21,122.26312255859375,160.1540069580078,216.93016052246094,167.15269470214844,113.69830322265625,277.3641662597656,147.60977172851562,142.70982360839844,46.75787353515625,313.4771728515625,235.28883361816406,121.5064926147461,386.55108642578125,375.6798095703125,218.44766235351562,49.02541732788086
2021-05-24,123.89097595214844,162.24949645996094,218.585205078125,169.0045623779297,117.01439666748047,276.5472717285156,148.17445373535156,143.4818878173828,46.91196060180664,321.8040771484375,240.6727752685547,121.47126770019531,390.49169921875,375.0591735839844,220.904052734375,49.599525451660156
2021-05-25,123.6960220336914,162.95249938964844,216.8661651611328,170.80795288085938,117.1051025390625,278.2250061035156,147.76614379882812,141.99920654296875,46.90339660644531,324.9365539550781,241.57485961914062,121.88509368896484,389.62530517578125,376.97576904296875,220.61509704589844,48.47623825073242
2021-05-26,123.64726257324219,163.25799560546875,217.35992431640625,171.0988311767578,117.96943664550781,278.7344665527344,146.88865661621094,141.9816436767578,47.108856201171875,324.8077087402344,241.3541259765625,121.61216735839844,390.3985290527344,377.1217346191406,218.73663330078125,49.042049407958984
2021-05-27,122.1169204711914,161.5054931640625,220.62432861328125,173.590576171875,117.09569549560547,279.999267578125,146.6627655029297,144.1925506591797,47.50264358520508,329.85333251953125,239.26197814941406,118.8474349975586,390.6034240722656,376.6564025878906,218.53436279296875,48.72585678100586
2021-05-28,121.4638442993164,161.15350341796875,220.4414520263672,173.21246337890625,116.80675506591797,280.122314453125,147.04502868652344,144.09605407714844,47.33143615722656,325.86834716796875,239.6170654296875,118.73299407958984,391.3021240234375,375.9444885253906,218.9582061767578,48.567771911621094
2021-06-01,121.14218139648438,160.9324951171875,221.9775848388672,173.3966827392578,118.01255798339844,277.8385009765625,143.81307983398438,145.68406677246094,47.3228645324707,326.2648620605469,237.42898559570312,116.99842834472656,390.9574279785156,371.1986389160156,218.31277465820312,50.30678939819336
2021-06-02,121.9024658203125,161.69949340820312,222.61769104003906,171.6126708984375,117.48771667480469,276.5758972167969,144.3952178955078,145.69285583496094,47.51121139526367,326.28472900390625,237.3330078125,117.50910949707031,391.5722351074219,370.40460205078125,221.2315673828125,50.706180572509766
2021-06-03,120.42084503173828,159.35049438476562,222.96511840820312,170.8758087158203,116.34732818603516,274.9864501953125,144.25616455078125,145.78933715820312,47.63105392456055,323.2018127441406,235.80709838867188,119.61346435546875,390.11895751953125,372.33026123046875,219.73846435546875,50.9058837890625
2021-06-04,122.7115249633789,160.31100463867188,223.1297607421875,171.78720092773438,118.6266098022461,274.6156311035156,144.19534301757812,146.02622985839844,48.14468765258789,327.4742431640625,240.68234252929688,119.7015151977539,393.68695068359375,370.21295166015625,221.69398498535156,51.13054275512695
2021-06-07,122.72126770019531,159.90049743652344,219.2344512939453,171.6029815673828,119.05927276611328,273.6884460449219,143.21359252929688,145.34188842773438,47.97346878051758,333.6499938964844,243.58062744140625,120.1153564453125,393.3050842285156,365.29364013671875,222.83065795898438,50.79771041870117
2021-06-08,123.54006958007812,163.20550537109375,219.60020446777344,170.9630889892578,118.86798095703125,274.51849365234375,141.95384216308594,144.76287841796875,47.639617919921875,330.7752685546875,242.39064025878906,118.72415924072266,393.38885498046875,366.65350341796875,223.53387451171875,51.69635009765625
2021-06-09,123.92020416259766,164.0574951171875,214.56185913085938,170.681884765625,119.33879852294922,271.3750915527344,143.86521911621094,142.95550537109375,47.494083404541016,327.3750915527344,243.36949157714844,118.68014526367188,392.802001953125,366.0694580078125,223.78431701660156,52.12902069091797
2021-06-10,122.92596435546875,167.4824981689453,206.40550231933594,171.19577026367188,120.68635559082031,272.2315673828125,145.15968322753906,140.72702026367188,47.8621826171875,329.56585693359375,246.87237548828125,119.56062316894531,394.6278381347656,366.4253845214844,225.3641357421875,52.21222686767578
2021-06-11,124.13465118408203,167.3415069580078,201.80612182617188,171.98110961914062,120.44202423095703,274.4036865234375,143.31784057617188,140.6304931640625,48.076202392578125,328.37640380859375,247.4961700439453,118.74179077148438,395.27996826171875,363.13983154296875,226.33705139160156,51.7296257019043
2021-06-14,127.18561553955078,169.19349670410156,200.26084899902344,172.75674438476562,121.36930847167969,273.12335205078125,143.67410278320312,138.244140625,47.912330627441406,333.83837890625,249.4156494140625,118.78580474853516,396.1649475097656,364.29888916015625,225.48941040039062,51.64642333984375
2021-06-15,126.36685180664062,169.156494140625,200.6722869873047,170.50738525390625,120.35231018066406,270.5892333984375,142.9095458984375,136.14723205566406,47.79158401489258,333.81854248046875,247.9472198486328,118.556884765625,395.4383239746094,365.321044921875,224.4297332763672,53.52689743041992
2021-06-16,126.86395263671875,170.7624969482422,198.56918334960938,169.3439178466797,119.71099090576172,267.3486633300781,142.85739135742188,137.1035919189453,47.1533203125,328.1978454589844,247.00672912597656,116.91036987304688,393.23046875,362.5556945800781,221.1737823486328,53.335506439208984
2021-06-17,128.46250915527344,174.46200561523438,191.5192108154297,169.334228515625,120.67346954345703,267.64898681640625,143.5437774658203,133.14671325683594,47.39481735229492,333.5806884765625,250.3848419189453,117.97576141357422,393.10009765625,362.6470031738281,223.6302032470703,51.57985305786133
2021-06-18,127.16615295410156,174.34500122070312,190.97975158691406,167.1720733642578,119.0553207397461,267.1986083984375,140.72882080078125,129.77767944335938,46.377071380615234,326.790283203125,248.97412109375,116.25003051757812,387.7969970703125,356.6654968261719,221.95404052734375,50.256866455078125
2021-06-21,128.95970153808594,172.697998046875,194.9573211669922,168.67489624023438,120.74185180664062,271.60467529296875,142.34478759765625,131.97984313964844,46.88594436645508,329.3973693847656,252.0451202392578,117.16571044921875,393.3486328125,364.6346435546875,225.72056579589844,52.07909393310547
2021-06-22,130.5972442626953,175.27200317382812,194.88417053222656,168.21920776367188,121.25530242919922,276.11669921875,142.1536407470703,131.786865234375,47.058441162109375,336.07867431640625,254.80908203125,117.20975494384766,395.4515686035156,365.20263671875,227.27146911621094,53.07757568359375
2021-06-23,130.3243408203125,175.1909942626953,195.48768615722656,169.9935302734375,121.0535888671875,275.1983947753906,141.2935791015625,132.58523559570312,46.6789436340332,337.6251220703125,254.5786590576172,117.04243469238281,394.9749450683594,362.33551025390625,226.06735229492188,53.46864700317383
2021-06-24,130.0416717529297,172.45399475097656,200.5625762939453,172.51437377929688,121.42330169677734,275.3485107421875,141.9364776611328,133.8047332763672,46.91181564331055,340.19256591796875,255.9414520263672,117.12171173095703,397.3115234375,365.3674621582031,227.5701141357422,53.68498611450195
2021-06-25,129.74923706054688,170.072998046875,197.79197692871094,172.92160034179688,121.4317398071289,276.9290771484375,142.66627502441406,135.15586853027344,46.851436614990234,338.3983154296875,254.3388214111328,118.79462432861328,398.7227783203125,370.93682861328125,228.6104736328125,53.801475524902344
2021-06-28,131.37704467773438,172.1945037841797,197.7554168701172,171.19577026367188,121.45899200439453,277.5028991699219,142.50119018554688,135.40150451660156,46.7996940612793,352.54412841796875,257.8897399902344,119.14682006835938,399.5266418457031,367.7399597167969,225.49899291992188,52.42856216430664
2021-06-29,132.88790893554688,172.40699768066406,196.68553161621094,168.63612365722656,121.19781494140625,280.99957275390625,142.50987243652344,135.23480224609375,46.45468521118164,348.8267822265625,260.461669921875,118.33675384521484,399.7416076660156,364.6622009277344,227.29075622558594,52.104061126708984
2021-06-30,133.5020294189453,172.00799560546875,198.99896240234375,170.4201202392578,121.01641082763672,281.5735168457031,143.12669372558594,136.46311950683594,46.67031478881836,344.6831970214844,259.98187255859375,118.80342102050781,400.0780334472656,366.8055419921875,225.23892211914062,52.48681640625
2021-07-01,133.80422973632812,171.64849853515625,198.1577606201172,171.86476135253906,121.3683090209961,283.91339111328125,144.1866912841797,137.81427001953125,46.54094314575195,351.3050231933594,260.65362548828125,119.07637023925781,402.2931213378906,370.8818359375,226.52011108398438,52.63658142089844
2021-07-02,136.42630004882812,175.5489959716797,199.11782836914062,171.71932983398438,124.15657806396484,284.9376220703125,146.81040954589844,137.68186950683594,46.73069763183594,351.6123352050781,266.45977783203125,119.65748596191406,405.3680725097656,374.9763488769531,229.87240600585938,52.56169891357422
2021-07-06,138.43426513671875,183.78700256347656,195.24082946777344,168.40342712402344,125.08088684082031,281.9002685546875,145.93295288085938,135.36997985839844,46.471946716308594,349.70904541015625,266.4693908691406,119.72791290283203,404.6296691894531,375.8007507324219,230.80679321289062,51.063968658447266
2021-07-07,140.91989135742188,184.82899475097656,196.3106689453125,167.55992126464844,125.36237335205078,285.6263732910156,147.18405151367188,135.5287628173828,46.851436614990234,347.43896484375,268.64788818359375,120.62601470947266,406.0596923828125,377.08319091796875,231.1920928955078,50.26519012451172
2021-07-08,139.62344360351562,186.57049560546875,193.95150756835938,167.54052734375,123.94495391845703,281.26446533203125,146.8973388671875,133.19041442871094,46.68757247924805,342.6410217285156,266.2390441894531,120.60839080810547,402.75103759765625,375.5168151855469,227.92649841308594,50.040523529052734
2021-07-09,141.44625854492188,185.9669952392578,198.8069610595703,171.65147399902344,124.415283203125,284.3990478515625,147.47940063476562,137.45242309570312,46.972190856933594,347.3695983886719,266.73809814453125,120.65242004394531,407.05035400390625,377.4954528808594,229.71827697753906,50.947486877441406
2021-07-12,140.8516387939453,185.92750549316406,199.8675994873047,178.76806640625,125.8594741821289,284.0899353027344,147.24484252929688,139.42022705078125,46.98944854736328,350.085693359375,266.1430969238281,120.7492904663086,408.50836181640625,381.0953369140625,229.14028930664062,50.897552490234375
2021-07-13,141.96290588378906,183.8679962158203,196.76788330078125,178.0602569580078,126.22225952148438,279.9488220214844,147.06239318847656,137.3465118408203,47.455204010009766,349.0249938964844,269.65557861328125,120.59962463378906,407.1158142089844,383.38525390625,233.4558868408203,50.65626525878906
2021-07-14,145.3842315673828,184.08399963378906,193.52174377441406,177.8372802734375,127.10987854003906,281.8648986816406,148.0615234375,136.87884521484375,48.52470016479492,344.60382080078125,271.12396240234375,121.4888687133789,407.7232666015625,379.9044494628906,236.96229553222656,49.5329704284668
2021-07-15,144.7311553955078,181.55999755859375,193.3114776611328,178.54505920410156,125.88871765136719,284.9464416503906,146.2804412841797,137.1789093017578,48.679962158203125,341.46142578125,269.70355224609375,122.52787017822266,406.3307800292969,384.7684326171875,239.4283447265625,49.05037307739258
